Unnamed: 0,GOID,topic,gamma,Date
23464,432743448,5,0.833169105927004,2004-04-25
38638,432759213,8,0.563111987750489,2004-05-19
23474,432772451,5,0.361740224922273,2004-05-09
23488,432780647,5,0.658985802134828,2004-06-27
43722,432812522,9,0.473853790533482,2004-07-30
18441,432812940,4,0.580609094393265,2004-07-17
23516,432873999,5,0.3317837563578,2004-09-01
23527,432880026,5,0.870613368826841,2004-10-22
23522,432892869,5,0.501801329818892,2004-10-13
18484,432908748,4,0.48381486002968,2004-11-27
23532,432917111,5,0.540310966350535,2004-11-10
43747,432924303,9,0.48815541743986,2004-11-08
48799,432926139,10,0.685559441799755,2004-11-02
18506,432930547,4,0.676099855529511,2004-12-30
13449,432933057,3,0.429190880359678,2004-12-28
3339,432937096,1,0.429709644315131,2004-12-23
18495,432939107,4,0.629806343856091,2004-12-14
28606,432942383,6,0.719667171084581,2004-12-19
23541,432950395,5,0.595401327645852,2004-12-03
23543,432956055,5,0.708442701226068,2004-12-05
23573,432963057,5,0.87881979421181,2005-01-29
23566,432969701,5,0.538718533727835,2005-01-08
23562,432974559,5,0.54079745109061,2005-01-04
23578,432988442,5,0.388713215141264,2005-02-02
18526,432988922,4,0.802430297769442,2005-02-05
38751,432992879,8,0.975214368805841,2005-02-27
33694,432996989,7,0.483030730993485,2005-02-22
23585,432997864,5,0.938197008531646,2005-02-18
33699,433006703,7,0.458779080497922,2005-03-22
3383,433037090,1,0.811101746319266,2005-04-19
3378,433048365,1,0.543150802716318,2005-04-05
3387,433053936,1,0.921146920934155,2005-05-11
23606,433054239,5,0.749209501153824,2005-05-24
3393,433060640,1,0.502119812498952,2005-05-27
23620,433077817,5,0.536297819949344,2005-06-26
8449,433078436,2,0.794212485782634,2005-06-12
33725,433084075,7,0.477281114885658,2005-06-24
33720,433091706,7,0.823855576775969,2005-06-14
23610,433093198,5,0.64212588083004,2005-06-11
8483,433104293,2,0.564242247772805,2005-07-24
33730,433104895,7,0.568935101320768,2005-07-02
48913,433108540,10,0.485763718227069,2005-07-23
13526,433111087,3,0.515452360448908,2005-07-20
13533,433112508,3,0.429384971259304,2005-07-22
23624,433122523,5,0.443906631242009,2005-07-04
23660,433138270,5,0.748497516267421,2005-08-20
8494,433138940,2,0.387071473198904,2005-08-14
18619,433150741,4,0.571266559877163,2005-09-26
43890,433151148,9,0.649189533290633,2005-09-28
13571,433151162,3,0.474303358532033,2005-09-30
8507,433157187,2,0.740506140269247,2005-09-18
13562,433162041,3,0.340845589974089,2005-09-20
33774,433168260,7,0.613903349800288,2005-09-11
33797,433188930,7,0.75524782393021,2005-10-12
23713,433206229,5,0.581314954173299,2005-11-16
43920,433216406,9,0.490380977064162,2005-11-07
33811,433216928,7,0.742043212461111,2005-11-06
33809,433219059,7,0.573898496968427,2005-11-05
13614,433228245,3,0.343612386940106,2005-12-27
23728,433272020,5,0.408120402144497,2006-01-04
13628,433282439,3,0.787112851056185,2006-02-11
23738,433285746,5,0.573575709474611,2006-02-14
23759,433300343,5,0.787604333366013,2006-03-21
38919,433306550,8,0.900037190959648,2006-03-20
13647,433309206,3,0.827580813894023,2006-03-18
43964,433309803,9,0.56408889986388,2006-03-11
13646,433309941,3,0.613472226870673,2006-03-17
13657,433332225,3,0.811146791122648,2006-04-29
3545,433339486,1,0.44387970704614,2006-04-02
8606,433341767,2,0.56200944479758,2006-05-06
8611,433344137,2,0.844088433836495,2006-05-22
23776,433345936,5,0.407697245728453,2006-05-27
49050,433368077,10,0.32484947987817,2006-06-11
33893,433371973,7,0.355906895318303,2006-07-21
23779,433372549,5,0.586207778373823,2006-06-09
44012,433375738,9,0.526166768916541,2006-08-31
8647,433422646,2,0.842881478332812,2006-10-31
23833,433462991,5,0.889173706762109,2006-12-28
49095,433470077,10,0.518810415810523,2006-12-11
49116,433481259,10,0.493406964662671,2007-01-30
23839,433482278,5,0.474861643271295,2007-01-10
18791,433486789,4,0.506662854816885,2007-01-28
33944,433501190,7,0.558418243710079,2007-01-06
23849,433521499,5,0.590881196299321,2007-02-08
18794,433524397,4,0.730923999309174,2007-02-06
23862,433533779,5,0.564354439286313,2007-03-28
23853,433545819,5,0.774520948309523,2007-03-08
23872,433564272,5,0.602558472416318,2007-04-10
3654,433567343,1,0.437122312306984,2007-04-10
39029,433573735,8,0.908572708473255,2007-04-04
18827,433584349,4,0.558519324423976,2007-05-15
8721,433587636,2,0.641909438940837,2007-05-20
3663,433588572,1,0.842886951958987,2007-05-13
39040,433595745,8,0.317964415843978,2007-05-06
8715,433598967,2,0.942379596451968,2007-05-01
39064,433599480,8,0.773666095940015,2007-06-28
39067,433601184,8,0.675409150354746,2007-06-29
23890,433611763,5,0.425905146427794,2007-06-14
39053,433612016,8,0.439956713578835,2007-06-15
8726,433615758,2,0.695071362253037,2007-06-08
23909,433619361,5,0.694309538997171,2007-07-11
13802,433634592,3,0.669187981711714,2007-07-21
8754,433652489,2,0.626433691817131,2007-08-29
8755,433675304,2,0.385016989729708,2007-09-05
8761,433678202,2,0.568146350882049,2007-09-23
23918,433684686,5,0.80593584576664,2007-09-08
44142,433689531,9,0.644509131925735,2007-10-18
39094,433709062,8,0.772906243777772,2007-11-27
18876,433713732,4,0.585624172245969,2007-11-13
3712,433715348,1,0.647097091243031,2007-11-01
23939,433749461,5,0.693514358744749,2007-12-05
49207,433751330,10,0.569283663564579,2007-12-03
23952,433756611,5,0.560348569892936,2008-01-31
23945,433758791,5,0.945973554246327,2008-01-08
44163,433772541,9,0.570372870643447,2008-01-09
23957,433785827,5,0.550334408754783,2008-02-22
23960,433798712,5,0.922651595694342,2008-03-11
44169,433798895,9,0.398148739733909,2008-02-01
3746,433808238,1,0.79338026947712,2008-03-17
23966,433809452,5,0.811294523132397,2008-03-27
23985,433818999,5,0.708010489136838,2008-04-30
8812,433831224,2,0.685729343307115,2008-04-12
29026,433831823,6,0.809609428466217,2008-04-05
8841,433845131,2,0.661748441836551,2008-05-25
24002,433848127,5,0.913933109586985,2008-05-22
23995,433852489,5,0.759918646965036,2008-05-15
29046,433852627,6,0.376836706569236,2008-05-13
23986,433858133,5,0.333597525576154,2008-05-01
34116,433860221,7,0.614217146614561,2008-06-24
24015,433875086,5,0.521664124238909,2008-07-19
44226,433875912,9,0.839497903092377,2008-06-25
44240,433901499,9,0.398801551256613,2008-08-12
24029,433905756,5,0.51465741803825,2008-08-23
8868,433906680,2,0.543232170973495,2008-08-23
24019,433918256,5,0.796245460796556,2008-08-06
24040,433949703,5,0.632452030791466,2008-10-18
49322,433974554,10,0.563302176058093,2008-11-16
44284,433984722,9,0.509430422538587,2008-12-31
24063,433989638,5,0.667921700326803,2008-12-16
24062,433995146,5,0.460072823341813,2008-12-12
24074,434013719,5,0.66217370436201,2009-01-15
44291,434014708,9,0.692609270073377,2009-01-16
19027,434036973,4,0.707881068683474,2009-02-01
44302,434047136,9,0.82703457719542,2009-02-07
19056,434048962,4,0.440456124991495,2009-03-27
24105,434050139,5,0.825809211319158,2009-03-20
19054,434051062,4,0.481918024361915,2009-03-24
19044,434052735,4,0.533777321386465,2009-03-07
44308,434061923,9,0.468059714237277,2009-03-04
8953,434062246,2,0.893626733263256,2009-04-25
39288,434078819,8,0.718738568318335,2009-05-24
24123,434083058,5,0.512520467754925,2009-05-09
24118,434086251,5,0.871522311199078,2009-05-07
3913,434105030,1,0.68014404291621,2009-06-20
44348,434126915,9,0.834430084098804,2009-07-17
3922,434156531,1,0.607249910087421,2009-08-16
8979,434159344,2,0.743723041354824,2009-08-19
24150,434178323,5,0.629288660921,2009-09-22
3932,434182242,1,0.43349496250325,2009-09-16
24146,434191908,5,0.434258633074074,2009-09-10
24163,434211315,5,0.794223829534125,2009-10-23
8994,434214514,2,0.606589511490275,2009-10-03
24158,434219537,5,0.603075561902678,2009-10-08
8995,434221323,2,0.482208741460746,2009-10-07
24178,434272546,5,0.785243940962252,2010-01-13
19121,434280512,4,0.774627291166263,2010-01-04
49466,434289315,10,0.347302202307974,2010-02-22
29244,434305430,6,0.383776031238947,2010-02-09
24187,434306219,5,0.69819242900612,2010-02-05
3994,434322421,1,0.53876815985138,2010-03-21
24224,497937720,5,0.93489476905524,2010-06-16
29279,500810169,6,0.385551592048774,2010-06-17
4010,504741183,1,0.932002783307017,2010-06-20
44444,517005517,9,0.584238858300602,2010-06-24
9065,517008007,2,0.471717921336371,2010-06-24
4014,519154190,1,0.399231255643258,2010-06-25
24229,519164307,5,0.364422053734553,2010-06-25
44447,520564977,9,0.650235883557225,2010-06-26
44448,520623083,9,0.477500119764893,2010-06-26
14125,521284610,3,0.795287970755768,2010-06-27
44450,578386282,9,0.415669080148862,2010-07-06
4019,625868568,1,0.805635851556544,2010-07-22
24237,698166087,5,0.439225361138016,2010-07-26
49506,704980819,10,0.61823405100948,2010-07-25
24238,734654737,5,0.505877245681125,2010-08-03
24241,737593621,5,0.514075117316737,2010-08-06
19186,737595289,4,0.454900234946509,2010-08-06
29293,737959881,6,0.255137513913331,2010-08-06
19188,740330645,4,0.608952249473281,2010-08-09
19189,743940273,4,0.569698492569224,2010-08-16
29298,746391412,6,0.602701739354339,2010-08-23
24245,747857454,5,0.524860814201764,2010-08-27
39408,754969008,8,0.446601626018167,2010-09-27
19193,756932727,4,0.546723149268371,2010-10-08
34356,757039543,7,0.35154318240857,2010-10-09
4033,757773944,1,0.57142190318747,2010-10-14
24250,758775519,5,0.524920248744876,2010-10-17
19198,758820654,4,0.611860015849288,2010-10-18
44467,758827475,9,0.239555455427033,2010-10-18
44469,759287600,9,0.398557571106929,2010-10-21
19200,759621207,4,0.398530387227909,2010-10-23
9094,759673862,2,0.536723024215905,2010-10-24
19201,759674611,4,0.734781930444205,2010-10-24
24257,815850383,5,0.94764458632609,2010-12-04
24259,815898326,5,0.607637680003604,2010-12-05
29312,815900191,6,0.743004295400986,2010-12-05
19206,816801188,4,0.715073196556597,2010-12-10
9100,817206153,2,0.830552611296691,2010-12-12
24261,817206600,5,0.513325135478499,2010-12-12
4047,817583174,1,0.843589355027622,2010-12-15
29318,819574208,6,0.49061512763283,2010-12-22
24266,820713509,5,0.63909223001909,2010-12-23
24265,820759192,5,0.936519253114395,2010-12-23
19213,821896902,4,0.528462729418342,2011-01-02
14160,822846916,3,0.697601380526334,2011-01-09
14162,828814275,3,0.530554692512975,2011-01-11
19215,828817556,4,0.51145043435037,2011-01-11
44487,846745273,9,0.683150254381316,2011-01-22
9110,846745480,2,0.301387155619748,2011-01-22
24273,847085819,5,0.781898450910264,2011-01-25
4058,847578367,1,0.713709645819225,2011-01-28
24275,847950952,5,0.583660079979208,2011-01-29
44492,848280078,9,0.554236047131494,2011-01-31
29331,849385261,6,0.394109705968253,2011-02-06
44494,851210166,9,0.476769423829655,2011-02-11
24279,851581652,5,0.360653227748469,2011-02-15
4064,853665653,1,0.691079925189846,2011-02-25
19227,854537229,4,0.496056997592463,2011-03-03
14174,855160281,3,0.421725439711543,2011-03-07
24284,857681919,5,0.57403417479851,2011-03-19
19229,857683892,4,0.486386316257169,2011-03-19
29339,857690677,6,0.340862904186632,2011-03-19
29340,858690959,6,0.537550243337871,2011-03-27
24287,859036709,5,0.390369560253912,2011-03-30
14180,861189122,3,0.571647341675433,2011-04-11
34397,861515473,7,0.36541261358975,2011-04-13
14183,862110076,3,0.38873316071985,2011-04-16
19236,862117170,4,0.642712821400995,2011-04-16
14184,862182959,3,0.37882963205449,2011-04-17
24293,862237816,5,0.354912905305398,2011-04-18
24294,862766681,5,0.890699192225052,2011-04-21
19241,863111432,4,0.772178977817451,2011-04-25
24296,864763457,5,0.488801781368832,2011-05-05
19243,864770528,4,0.258176072922444,2011-05-05
24299,865676931,5,0.857241099614194,2011-05-11
24298,865683255,5,0.897897144015423,2011-05-11
24300,866012326,5,0.871057093072555,2011-05-12
9139,866462659,2,0.355368423699709,2011-05-15
44518,868755845,9,0.726494832500387,2011-05-27
24304,868885468,5,0.686087596230976,2011-05-28
24303,868888231,5,0.654655424852534,2011-05-28
9143,868894046,2,0.518582441434178,2011-05-28
39468,868989362,8,0.739707964952431,2011-05-30
39469,870269841,8,0.67886799267982,2011-06-06
49578,871533832,10,0.409704427213824,2011-06-14
49579,872573384,10,0.297394677535427,2011-06-21
24310,874299732,5,0.931576659227931,2011-07-01
34419,874406652,7,0.347558953713559,2011-07-02
19258,875592973,4,0.725534552065737,2011-07-09
24313,876036579,5,0.689527835127258,2011-07-13
34422,876217957,7,0.445549258842957,2011-07-14
24315,877767238,5,0.678500610605967,2011-07-19
24316,877801138,5,0.589034350213098,2011-07-19
9155,880319745,2,0.484328230539333,2011-08-02
4102,880787518,1,0.415339882202613,2011-08-03
9157,881434080,2,0.434962175894232,2011-08-08
29374,883306523,6,0.340780425870983,2011-08-14
19267,883419596,4,0.747240010639343,2011-08-16
9160,884253251,2,0.581635738149396,2011-08-19
49358,884360703,10,0.242281025052779,2009-02-15
34431,885453413,7,0.36680078515037,2011-08-27
19270,886520096,4,0.521258057732204,2011-09-01
9163,887448093,2,0.775464095211857,2011-09-04
19272,888631509,4,0.62563485554323,2011-09-13
19273,889165416,4,0.675095772402157,2011-09-14
4112,890282433,1,0.714395685578977,2011-09-17
9167,890635050,2,0.519527280911173,2011-09-19
4115,893695796,1,0.583108609150036,2011-09-23
4114,893726798,1,0.618263480181983,2011-09-22
24332,894139186,5,0.4792090290691,2011-09-27
24333,896648501,5,0.402315105024462,2011-10-08
4118,896747066,1,0.32376942307954,2011-10-09
19282,898658798,4,0.520056317442796,2011-10-18
24337,898660430,5,0.656757672552818,2011-10-18
24335,898661399,5,0.770398593440393,2011-10-18
19284,902209370,4,0.714152996580656,2011-11-05
49609,903656948,10,0.370290547227922,2011-11-14
24341,905650904,5,0.481500646225461,2011-11-23
24340,905652534,5,0.619895908259188,2011-11-23
49612,905957232,10,0.388308449597341,2011-11-25
14235,907774186,3,0.816575627000545,2011-12-04
4128,909200093,1,0.504860241215744,2011-12-08
9184,909874654,2,0.851584879110982,2011-12-09
14237,909881185,3,0.662241989887757,2011-12-09
14239,910040135,3,0.303708779896965,2011-12-10
14240,910144665,3,0.368795788999919,2011-12-11
14241,910193618,3,0.925790356108389,2011-12-12
19296,910921806,4,0.797685430825879,2011-12-15
19297,911146567,4,0.811116702937805,2011-12-16
29406,911736156,6,0.447722167811136,2011-12-17
29407,912253054,6,0.69067227745683,2011-12-22
19300,912527697,4,0.762046273113609,2011-12-25
4139,912699757,1,0.472053081355647,2011-12-27
19302,913017414,4,0.784640225079122,2011-12-30
49627,914277403,10,0.415335247451376,2012-01-06
19304,918225648,4,0.773352795569781,2012-01-28
19305,922734544,4,0.674308222083318,2012-02-23
44576,926133179,9,0.572271373057891,2012-03-05
39523,926858928,8,0.916233034476152,2012-03-09
14254,927673172,3,0.810455604636797,2012-03-13
19309,927967469,4,0.346859353423374,2012-03-15
4148,958280208,1,0.648922975342195,2012-03-30
19311,962492274,4,0.648713429849362,2012-03-31
19312,993067508,4,0.751740232736801,2012-04-11
4151,1002491212,1,0.513638457521557,2012-04-19
24368,1008683381,5,0.693391623777955,2012-04-22
24369,1008688665,5,0.709957524562924,2012-04-22
9208,1009786921,2,0.604998905616325,2012-04-27
24371,1011139999,5,0.49025392699941,2012-05-07
49642,1011176864,10,0.548014541368223,2012-05-07
19319,1017612170,4,0.789617763918566,2012-05-30
4158,1018126851,1,0.341823952391656,2012-06-02
14267,1019603553,3,0.582627217859072,2012-06-11
4160,1019850664,1,0.756806796773171,2012-06-12
24377,1020171950,5,0.512826209652608,2012-06-14
14270,1022550321,3,0.456289760972522,2012-06-29
19325,1023278043,4,0.701662939982848,2012-07-05
19326,1023881337,4,0.730686397977113,2012-07-07
4165,1026847091,1,0.75691511375683,2012-07-19
29436,1027985392,6,0.886699134780384,2012-07-27
49653,1030174207,10,0.742877167829877,2012-07-31
9222,1033221378,2,0.559192093930322,2012-08-13
19331,1033277508,4,0.7455825653097,2012-08-14
14278,1034502749,3,0.458574418561922,2012-08-22
19333,1039689217,4,0.740661111803735,2012-09-16
19334,1039814970,4,0.664366424012493,2012-09-17
24389,1080824885,5,0.507659022514709,2012-09-28
19336,1125143371,4,0.82120012145063,2012-11-02
9229,1155489546,2,0.635772658914813,2012-11-17
49662,1170213794,10,0.475053479843941,2012-11-19
9231,1220935782,2,0.699171727265461,2012-12-01
24394,1221659108,5,0.478172563555915,2012-12-05
44611,1222220128,9,0.341116777408935,2012-12-06
9234,1228347850,2,0.825029197598989,2012-12-11
49667,1239042350,10,0.552641098833639,2012-12-17
9236,1240814207,2,0.66502958442504,2012-12-20
24399,1242722001,5,0.879475075048444,2012-12-23
24400,1242890621,5,0.512275653819642,2012-12-24
9239,1265985987,2,0.619450076096332,2013-01-02
24402,1266567807,5,0.45178821615135,2013-01-06
24404,1268866407,5,0.385974045127542,2013-01-13
19349,1269099082,4,0.616923547569964,2013-01-12
19351,1271849834,4,0.448094822617772,2013-01-22
9244,1281983885,2,0.555872629475936,2013-01-28
24407,1283630126,5,0.577071157808525,2013-02-02
44624,1284218652,9,0.498243646952499,2013-02-06
24409,1285562743,5,0.520129795029369,2013-02-12
24410,1314334406,5,0.394102344434749,2013-03-02
24411,1314865959,5,0.62998732552579,2013-03-07
19358,1315427515,4,0.8188568657302,2013-03-10
19359,1315480300,4,0.586536436535875,2013-03-11
4198,1316041077,1,0.349861837250265,2013-03-13
34523,1317574126,7,0.382086956163938,2013-03-19
9254,1317578949,2,0.567567258318581,2013-03-19
4201,1321314847,1,0.807457417143837,2013-03-29
14310,1323142326,3,0.760956992008711,2013-04-04
4203,1348759929,1,0.847726750422491,2013-05-07
39582,1355242568,8,0.682483373585468,2013-05-25
19367,1356220710,4,0.629474841612998,2013-05-30
24423,1365729414,5,0.696552655847985,2013-06-08
19368,1365732834,4,0.510857582256294,2013-06-08
19370,1366440690,4,0.457651929934584,2013-06-12
19373,1366475499,4,0.468802659649921,2013-06-12
19371,1366564253,4,0.468283818000561,2013-06-12
19372,1366565330,4,0.478226573664703,2013-06-12
24428,1372288193,5,0.527322052267837,2013-06-29
9267,1372562800,2,0.346840139505499,2013-07-01
24430,1398361010,5,0.572508444186572,2013-07-08
9269,1413372640,2,0.601201005610841,2013-07-30
9270,1416553604,2,0.639193948543366,2013-08-02
39595,1419114267,8,0.721278312987572,2013-08-11
4218,1429314948,1,0.513109722244964,2013-09-03
4219,1435728647,1,0.82431012019777,2013-09-25
49706,1437077583,10,0.601238302927394,2013-09-27
44653,1440637301,9,0.520189135420848,2013-10-10
49708,1443345087,10,0.548324451358817,2013-10-21
44655,1443980946,9,0.480175495518723,2013-10-23
19386,1445250374,4,0.575760353334235,2013-10-27
49711,1445436463,10,0.440044992655528,2013-10-28
34550,1448960342,7,0.571490439300865,2013-11-07
19389,1449261253,4,0.506537333246188,2013-11-08
34552,1458706892,7,0.412087493649212,2013-11-16
9283,1461063904,2,0.784451590951919,2013-11-24
9284,1462473549,2,0.51445528098326,2013-11-30
9285,1462943505,2,0.732009093786719,2013-12-03
29503,1470860235,6,0.894847981462415,2013-12-26
29505,1470860340,6,0.880883753849786,2013-12-26
29504,1470860472,6,0.838339458737182,2013-12-26
29502,1470860491,6,0.827035452153405,2013-12-26
9290,1471267003,2,0.388727785759514,2013-12-30
49723,1474046333,10,0.585637095311667,2014-01-05
24454,1475030697,5,0.279598730360837,2014-01-08
9293,1477329338,2,0.740554969265898,2014-01-15
24456,1477920554,5,0.556982672350771,2014-01-17
24457,1493105127,5,0.29537841042459,2014-02-01
4242,1493987217,1,0.900526415318465,2014-02-04
24459,1494279571,5,0.43702578197462,2014-02-05
39622,1496252179,8,0.800530809709719,2014-02-09
19407,1497097035,4,0.530859486411057,2014-02-12
19408,1497117656,4,0.621226880129942,2014-02-12
4248,1497151990,1,0.523245128975502,2014-02-12
19409,1497158801,4,0.618224512446912,2014-02-12
9303,1498192482,2,0.503475612471811,2014-02-15
9304,1498257691,2,0.576081813591657,2014-02-16
49737,1500150308,10,0.391120697162632,2014-02-20
39630,1500629188,8,0.874474901743538,2014-02-21
14361,1501508294,3,0.863718925997168,2014-02-25
14362,1502965682,3,0.305135884728232,2014-02-28
4255,1507086146,1,0.443561636972372,2014-03-14
29526,1507529441,6,0.444750562164801,2014-03-15
49743,1508276660,10,0.670193540646373,2014-03-19
19420,1508902094,4,0.493269012235129,2014-03-21
19421,1509178747,4,0.762745666122927,2014-03-22
29530,1510351165,6,0.74073974450314,2014-03-27
34585,1510676188,7,0.341715367425887,2014-03-28
14370,1511417641,3,0.746351141645163,2014-03-30
4263,1511741733,1,0.931928967478853,2014-04-02
24480,1516654189,5,0.358411327391923,2014-04-17
4265,1518213849,1,0.608998456835557,2014-04-23
49752,1523124508,10,0.479373178673621,2014-05-12
19429,1524065190,4,0.775018672783669,2014-05-14
49755,1525756897,10,0.476642251840416,2014-05-19
29538,1525799496,6,0.562149328380603,2014-05-18
4270,1527880838,1,0.695981028201832,2014-05-24
9325,1533543644,2,0.803238575578671,2014-06-07
4272,1540651675,1,0.568842009142059,2014-06-27
24489,1543145825,5,0.935808061732926,2014-07-06
14382,1551143469,3,0.687844929080156,2014-08-03
24491,1552763999,5,0.920261713842903,2014-08-13
44708,1556900807,9,0.720242618090164,2014-08-28
24493,1564360314,5,0.56132987573348,2014-09-24
49764,1564544538,10,0.325964325648857,2014-09-25
34604,1616922222,7,0.627426569142076,2014-10-28
19441,1616947153,4,0.544264946082266,2014-10-28
34605,1623063354,7,0.521392443130762,2014-11-13
24498,1625462179,5,0.737295952640256,2014-11-18
4283,1634799437,1,0.550263229998601,2014-12-10
39662,1637357526,8,0.384829217405734,2014-12-18
24501,1638439251,5,0.562024277843399,2014-12-20
24502,1638746681,5,0.516116579502549,2014-12-21
24503,1640654434,5,0.730297433568181,2014-12-29
9343,1640789210,2,0.533912470021296,2014-12-30
19450,1640789406,4,0.860370876993808,2014-12-30
4290,1643065680,1,0.514652244431893,2015-01-08
4291,1644569526,1,0.496434199884785,2015-01-13
39670,1647510084,8,0.382951081623148,2015-01-23
14401,1649036694,3,0.646615941520044,2015-01-30
9349,1649951256,2,0.540184902117336,2015-02-01
14402,1650213562,3,0.57165434243827,2015-02-01
19458,1654545507,4,0.829208856511997,2015-02-12
4297,1655161067,1,0.858980420132004,2015-02-15
29568,1655688965,6,0.416024866650826,2015-02-18
44731,1658907107,9,0.733875108210542,2015-03-01
9354,1661231339,2,0.570536054853061,2015-03-08
49787,1674583679,10,0.524302079885093,2015-04-22
24518,1674606946,5,0.480493607531837,2015-04-22
19465,1679656324,4,0.424737143175836,2015-05-09
44736,1680049074,9,0.498323898361179,2015-05-12
14413,1682144516,3,0.369449594857547,2015-05-21
24522,1683713736,5,0.343218313413854,2015-05-29
34631,1684149749,7,0.577307381604048,2015-05-30
49794,1684256250,10,0.354872979647139,2015-05-31
14417,1686447677,3,0.482392320502599,2015-06-06
14418,1686447850,3,0.610659361392766,2015-06-07
19473,1687800437,4,0.633620344407592,2015-06-13
29582,1692905208,6,0.550224639075768,2015-07-03
4313,1695119147,1,0.534817909962473,2015-07-10
49800,1695335759,10,0.614856034852037,2015-07-11
14423,1695923212,3,0.391631052236421,2015-07-14
9371,1696830920,2,0.525044594181408,2015-07-17
14424,1696831107,3,0.463290013365591,2015-07-17
39696,1697653372,8,0.365288422409494,2015-07-22
19481,1698770647,4,0.488861949515564,2015-07-26
29590,1698871201,6,0.405447466844431,2015-07-27
14430,1699805154,3,0.671180078297902,2015-07-30
19483,1699807684,4,0.704546425550531,2015-07-30
39701,1700439333,8,0.355647411938274,2015-08-01
9378,1700591779,2,0.745195528569756,2015-08-03
19487,1702046558,4,0.671685234188309,2015-08-07
49812,1713901033,10,0.56192505749852,2015-09-21
49814,1714509359,10,0.430368052229547,2015-09-23
49815,1714516757,10,0.335146699881462,2015-09-23
24543,1714559810,5,0.403088391694399,2015-09-23
24547,1716194600,5,0.363700341365505,2015-09-25
24546,1716195491,5,0.364483830257179,2015-09-25
44764,1716675395,9,0.57221728436579,2015-09-26
49819,1718750308,10,0.420809239855846,2015-10-04
24550,1719187098,5,0.41062050721245,2015-10-06
44767,1722820238,9,0.36441776104808,2015-10-19
19498,1727324104,4,0.506277146921353,2015-10-27
19499,1727839065,4,0.537854501373196,2015-10-29
19500,1728494438,4,0.838317330875846,2015-11-01
31280,1729544420,7,0.800968247912821,1992-12-11
24555,1732524870,5,0.412264806222235,2015-11-12
49826,1732997678,10,0.424891535718272,2015-11-15
19503,1733006432,4,0.672556481224202,2015-11-15
19504,1734589566,4,0.623475096865149,2015-11-20
34667,1738919910,7,0.611370425700707,2015-12-04
4344,1748076885,1,0.54787876497326,2015-12-12
14453,1748539512,3,0.650837765436271,2015-12-14
4346,1750294513,1,0.733300170095625,2015-12-20
19511,1750365560,4,0.591393594951264,2015-12-21
29617,1750377105,6,0.797695965694131,2015-12-21
29618,1750377123,6,0.857707215987374,2015-12-21
19513,1750689247,4,0.6605844697895,2015-12-22
19512,1750692089,4,0.57129151964013,2015-12-22
19514,1751655243,4,0.669002359660235,2015-12-25
4353,1752564238,1,0.625355671258417,2015-12-31
34678,1754455870,7,0.541592899909662,2016-01-08
24571,1756386999,5,0.495482271412791,2016-01-14
19518,1758100916,4,0.730613827351642,2016-01-20
14465,1760773899,3,0.386958433538899,2016-01-28
39736,1764826582,8,0.850972295225351,2016-02-13
19521,1767043135,4,0.468270778227028,2016-02-22
4360,1768090557,1,0.52778232581373,2016-02-26
34685,1768770884,7,0.492350356610392,2016-03-01
4362,1777881116,1,0.902282009309778,2016-04-04
24579,1778573620,5,0.577999243459967,2016-04-06
39742,1778956817,8,0.661542712448222,2016-04-07
39743,1779609982,8,0.717562030468944,2016-04-09
39745,1779705718,8,0.83405009528796,2016-04-10
24582,1779890993,5,0.669999351237315,2016-04-10
44800,1783202942,9,0.72224137785997,2016-04-22
24585,1784061784,5,0.569860916258266,2016-04-24
19532,1784383744,4,0.728437670822573,2016-04-27
39749,1785176652,8,0.765141867944413,2016-04-29
9426,1785697843,2,0.653222856148278,2016-05-02
19535,1785908870,4,0.523723024019272,2016-05-03
19536,1786753788,4,0.63576065039825,2016-05-05
34699,1787228472,7,0.640358049658993,2016-05-07
49862,1789694818,10,0.512796071768879,2016-05-19
19539,1793506596,4,0.479161820086418,2016-06-03
9432,1794065682,2,0.574452989781436,2016-06-07
19541,1794066393,4,0.547927347853769,2016-06-07
39758,1794066706,8,0.466511289523257,2016-06-07
34705,1795735557,7,0.479357365945721,2016-06-12
19544,1796113958,4,0.579056399916749,2016-06-14
14491,1796113973,3,0.895625073570873,2016-06-14
49870,1798603592,10,0.364205292407006,2016-06-22
9439,1798635009,2,0.904105862964103,2016-06-22
9440,1799136013,2,0.799640943703585,2016-06-24
19549,1801312573,4,0.317309205523808,2016-07-03
19551,1801385360,4,0.449789930452886,2016-07-04
14496,1801385533,3,0.64572465088393,2016-07-04
9444,1801792505,2,0.460647095500094,2016-07-06
39769,1803001993,8,0.554467625712101,2016-07-12
19554,1807205433,4,0.686900011121217,2016-07-28
19555,1807671778,4,0.758112670180473,2016-07-30
19556,1807732660,4,0.6701104433071,2016-07-31
34719,1810244428,7,0.417398849865837,2016-08-10
39775,1810708755,8,0.873600152435488,2016-08-12
39774,1810711983,8,0.673059350981075,2016-08-12
39776,1811044116,8,0.821325803135825,2016-08-13
34723,1811147389,7,0.497330678671584,2016-08-14
4400,1813055627,1,0.580098814246425,2016-08-23
9455,1814431478,2,0.299093037393369,2016-08-28
24618,1816289101,5,0.554766869636059,2016-09-03
9457,1816291443,2,0.411717392620897,2016-09-03
44836,1816410294,9,0.282043271254337,2016-09-04
19567,1816410297,4,0.370502475164275,2016-09-04
29676,1817074949,6,0.525846670642414,2016-09-07
